2026-05-29 11:08:10,355 INFO    StreamThr :7167 [internal.py:wandb_internal():85] W&B internal server running at pid: 7167, started at: 2026-05-29 11:08:10.354771
2026-05-29 11:08:15,986 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: defer
2026-05-29 11:08:15,986 INFO    SenderThread:7167 [sender.py:send_request_defer():610] handle sender defer: 1
2026-05-29 11:08:15,986 INFO    SenderThread:7167 [sender.py:transition_state():614] send defer: 2
2026-05-29 11:08:15,986 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: defer
2026-05-29 11:08:15,987 INFO    HandlerThread:7167 [handler.py:handle_request_defer():184] handle defer: 2
2026-05-29 11:08:15,987 INFO    HandlerThread:7167 [system_monitor.py:finish():203] Stopping system monitor
2026-05-29 11:08:15,987 DEBUG   SystemMonitor:7167 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2026-05-29 11:08:15,987 INFO    HandlerThread:7167 [interfaces.py:finish():200] Joined cpu monitor
2026-05-29 11:08:15,988 DEBUG   SystemMonitor:7167 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2026-05-29 11:08:15,988 INFO    HandlerThread:7167 [interfaces.py:finish():200] Joined disk monitor
2026-05-29 11:08:15,988 DEBUG   SystemMonitor:7167 [system_monitor.py:_start():183] Publishing last batch of metrics
2026-05-29 11:08:16,115 INFO    HandlerThread:7167 [interfaces.py:finish():200] Joined gpu monitor
2026-05-29 11:08:16,116 INFO    HandlerThread:7167 [interfaces.py:finish():200] Joined memory monitor
2026-05-29 11:08:16,116 INFO    HandlerThread:7167 [interfaces.py:finish():200] Joined network monitor
2026-05-29 11:08:16,116 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: defer
2026-05-29 11:08:16,116 INFO    SenderThread:7167 [sender.py:send_request_defer():610] handle sender defer: 2
2026-05-29 11:08:16,117 INFO    SenderThread:7167 [sender.py:transition_state():614] send defer: 3
2026-05-29 11:08:16,117 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: defer
2026-05-29 11:08:16,117 DEBUG   SenderThread:7167 [sender.py:send():379] send: stats
2026-05-29 11:08:16,117 INFO    HandlerThread:7167 [handler.py:handle_request_defer():184] handle defer: 3
2026-05-29 11:08:16,118 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: defer
2026-05-29 11:08:16,118 INFO    SenderThread:7167 [sender.py:send_request_defer():610] handle sender defer: 3
2026-05-29 11:08:16,118 INFO    SenderThread:7167 [sender.py:transition_state():614] send defer: 4
2026-05-29 11:08:16,119 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: defer
2026-05-29 11:08:16,119 INFO    HandlerThread:7167 [handler.py:handle_request_defer():184] handle defer: 4
2026-05-29 11:08:16,119 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: defer
2026-05-29 11:08:16,119 INFO    SenderThread:7167 [sender.py:send_request_defer():610] handle sender defer: 4
2026-05-29 11:08:16,119 INFO    SenderThread:7167 [sender.py:transition_state():614] send defer: 5
2026-05-29 11:08:16,119 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: defer
2026-05-29 11:08:16,119 INFO    HandlerThread:7167 [handler.py:handle_request_defer():184] handle defer: 5
2026-05-29 11:08:16,120 DEBUG   SenderThread:7167 [sender.py:send():379] send: summary
2026-05-29 11:08:16,120 INFO    SenderThread:7167 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2026-05-29 11:08:16,121 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: defer
2026-05-29 11:08:16,121 INFO    SenderThread:7167 [sender.py:send_request_defer():610] handle sender defer: 5
2026-05-29 11:08:16,121 INFO    SenderThread:7167 [sender.py:transition_state():614] send defer: 6
2026-05-29 11:08:16,121 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: defer
2026-05-29 11:08:16,121 INFO    HandlerThread:7167 [handler.py:handle_request_defer():184] handle defer: 6
2026-05-29 11:08:16,121 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: defer
2026-05-29 11:08:16,121 INFO    SenderThread:7167 [sender.py:send_request_defer():610] handle sender defer: 6
2026-05-29 11:08:16,127 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: status_report
2026-05-29 11:08:16,724 INFO    SenderThread:7167 [sender.py:transition_state():614] send defer: 7
2026-05-29 11:08:16,724 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: defer
2026-05-29 11:08:16,724 INFO    HandlerThread:7167 [handler.py:handle_request_defer():184] handle defer: 7
2026-05-29 11:08:16,725 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: defer
2026-05-29 11:08:16,725 INFO    SenderThread:7167 [sender.py:send_request_defer():610] handle sender defer: 7
2026-05-29 11:08:16,743 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:16,806 INFO    Thread-12 :7167 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files/config.yaml
2026-05-29 11:08:16,807 INFO    Thread-12 :7167 [dir_watcher.py:_on_file_created():271] file/dir created: /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files/output.log
2026-05-29 11:08:16,807 INFO    Thread-12 :7167 [dir_watcher.py:_on_file_created():271] file/dir created: /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files/wandb-summary.json
2026-05-29 11:08:17,999 INFO    SenderThread:7167 [sender.py:transition_state():614] send defer: 8
2026-05-29 11:08:18,000 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:18,000 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: defer
2026-05-29 11:08:18,000 INFO    HandlerThread:7167 [handler.py:handle_request_defer():184] handle defer: 8
2026-05-29 11:08:18,001 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: defer
2026-05-29 11:08:18,001 INFO    SenderThread:7167 [sender.py:send_request_defer():610] handle sender defer: 8
2026-05-29 11:08:18,001 INFO    SenderThread:7167 [job_builder.py:build():440] Attempting to build job artifact
2026-05-29 11:08:18,002 INFO    SenderThread:7167 [job_builder.py:_get_source_type():569] is repo sourced job
2026-05-29 11:08:18,035 INFO    SenderThread:7167 [job_builder.py:build():545] adding wandb-job metadata file
2026-05-29 11:08:18,039 INFO    SenderThread:7167 [sender.py:transition_state():614] send defer: 9
2026-05-29 11:08:18,039 DEBUG   SenderThread:7167 [sender.py:send():379] send: artifact
2026-05-29 11:08:18,039 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: defer
2026-05-29 11:08:18,043 INFO    HandlerThread:7167 [handler.py:handle_request_defer():184] handle defer: 9
2026-05-29 11:08:18,744 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:18,813 INFO    Thread-12 :7167 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files/output.log
2026-05-29 11:08:20,172 INFO    SenderThread:7167 [sender.py:send_artifact():1530] sent artifact job-git_github.com_Analytical10_streamingllm.git_scripts_run_exp1_ppl.py - {'id': 'QXJ0aWZhY3Q6MjkwMDYzMjAzNQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNTMwMzIxNzY=', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MjkwMDYzMjAzNQ==', 'versionIndex': 1}}}
2026-05-29 11:08:20,172 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: defer
2026-05-29 11:08:20,172 INFO    SenderThread:7167 [sender.py:send_request_defer():610] handle sender defer: 9
2026-05-29 11:08:20,173 INFO    SenderThread:7167 [dir_watcher.py:finish():358] shutting down directory watcher
2026-05-29 11:08:20,815 INFO    SenderThread:7167 [dir_watcher.py:finish():388] scan: /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files
2026-05-29 11:08:20,815 INFO    SenderThread:7167 [dir_watcher.py:finish():402] scan save: /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files/wandb-metadata.json wandb-metadata.json
2026-05-29 11:08:20,815 INFO    SenderThread:7167 [dir_watcher.py:finish():402] scan save: /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files/requirements.txt requirements.txt
2026-05-29 11:08:20,816 INFO    SenderThread:7167 [dir_watcher.py:finish():402] scan save: /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files/output.log output.log
2026-05-29 11:08:20,816 INFO    SenderThread:7167 [dir_watcher.py:finish():402] scan save: /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files/wandb-summary.json wandb-summary.json
2026-05-29 11:08:20,820 INFO    SenderThread:7167 [dir_watcher.py:finish():402] scan save: /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files/config.yaml config.yaml
2026-05-29 11:08:20,823 INFO    SenderThread:7167 [dir_watcher.py:finish():402] scan save: /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files/conda-environment.yaml conda-environment.yaml
2026-05-29 11:08:20,824 INFO    SenderThread:7167 [sender.py:transition_state():614] send defer: 10
2026-05-29 11:08:20,825 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:20,825 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: defer
2026-05-29 11:08:20,825 INFO    HandlerThread:7167 [handler.py:handle_request_defer():184] handle defer: 10
2026-05-29 11:08:20,828 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: defer
2026-05-29 11:08:20,828 INFO    SenderThread:7167 [sender.py:send_request_defer():610] handle sender defer: 10
2026-05-29 11:08:20,828 INFO    SenderThread:7167 [file_pusher.py:finish():169] shutting down file pusher
2026-05-29 11:08:21,746 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:21,747 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:21,748 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: status_report
2026-05-29 11:08:21,852 INFO    wandb-upload_1:7167 [upload_job.py:push():130] Uploaded file /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files/requirements.txt
2026-05-29 11:08:21,931 INFO    wandb-upload_2:7167 [upload_job.py:push():130] Uploaded file /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files/output.log
2026-05-29 11:08:22,198 INFO    wandb-upload_3:7167 [upload_job.py:push():130] Uploaded file /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files/wandb-summary.json
2026-05-29 11:08:22,216 INFO    wandb-upload_4:7167 [upload_job.py:push():130] Uploaded file /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files/config.yaml
2026-05-29 11:08:22,224 INFO    wandb-upload_5:7167 [upload_job.py:push():130] Uploaded file /home/raosongde/streamingllm-experiment/wandb/run-20260529_110810-7hn4jvcr/files/conda-environment.yaml
2026-05-29 11:08:22,747 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:22,748 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:23,748 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:23,749 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:24,749 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:24,750 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:25,751 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:25,751 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:26,751 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:26,752 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: status_report
2026-05-29 11:08:26,752 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:27,753 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:27,754 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:28,754 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:28,754 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:29,755 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:29,755 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:30,755 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:30,756 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:31,756 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:31,757 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: status_report
2026-05-29 11:08:31,757 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:32,757 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:32,757 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:33,758 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:33,758 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:34,759 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:34,759 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:35,759 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:35,760 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:36,760 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:36,760 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:36,761 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: status_report
2026-05-29 11:08:37,761 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:37,762 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:38,762 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:38,762 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:39,763 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:39,763 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:40,764 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:40,764 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:41,765 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:41,765 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: status_report
2026-05-29 11:08:41,765 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:42,765 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:42,766 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:43,766 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:43,767 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:44,767 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:44,767 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:45,768 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:45,768 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
2026-05-29 11:08:46,768 DEBUG   HandlerThread:7167 [handler.py:handle_request():158] handle_request: poll_exit
2026-05-29 11:08:46,769 DEBUG   SenderThread:7167 [sender.py:send_request():406] send_request: poll_exit
